date,value
2013-01-01,0.0
2013-01-02,1.0
2013-01-03,2.0
2013-01-04,3.0
2013-01-05,4.0
2013-01-06,5.0
2013-01-07,6.0
2013-01-08,7.0
2013-01-09,8.0
2013-01-10,9.0
2013-01-11,10.0
2013-01-12,11.0
2013-01-13,12.0
2013-01-14,13.0
2013-01-15,14.0
2013-01-16,15.0
2013-01-17,16.0
2013-01-18,15.0
2013-01-19,14.0
2013-01-20,13.0
2013-01-21,12.0
2013-01-22,11.0
2013-01-23,10.0
2013-01-24,9.0
2013-01-25,8.0
2013-01-26,7.0
2013-01-27,6.0
2013-01-28,5.0
2013-01-29,4.0
2013-01-30,3.0
2013-01-31,2.0
2013-02-01,1.0
2013-02-02,0.0
2013-02-03,1.0
2013-02-04,2.0
2013-02-05,3.0
2013-02-06,4.0
2013-02-07,5.0
2013-02-08,6.0
2013-02-09,7.0
2013-02-10,8.0
2013-02-11,9.0
2013-02-12,10.0
2013-02-13,11.0
2013-02-14,12.0
2013-02-15,13.0
2013-02-16,14.0
2013-02-17,15.0
2013-02-18,16.0
2013-02-19,15.0
2013-02-20,14.0
2013-02-21,13.0
2013-02-22,12.0
2013-02-23,11.0
2013-02-24,10.0
2013-02-25,9.0
2013-02-26,8.0
2013-02-27,7.0
2013-02-28,6.0
2013-03-01,5.0
2013-03-02,4.0
2013-03-03,3.0
2013-03-04,2.0
2013-03-05,1.0
2013-03-06,0.0
